email,type_contact,priority,department_code,commune,category,organization,source_url,source_name,query
mairie.santo-pietro-di-tenda@orange.fr,mairie_relais,3-relais-territorial,2B,Santo-Pietro-di-Tenda,mairie relais territorial,Mairie - Santo-Pietro-di-Tenda,https://lannuaire.service-public.gouv.fr/corse/haute-corse/9b153306-e978-4c5b-b024-7783bf2fc875,Annuaire de l'administration Service-public.fr,administrations_relais_2B
santopietrodivenaco@gmail.com,mairie_relais,3-relais-territorial,2B,Santo-Pietro-di-Venaco,mairie relais territorial,Mairie - Santo-Pietro-di-Venaco,https://lannuaire.service-public.gouv.fr/corse/haute-corse/4e31e4aa-750b-4de9-b9d5-82bcc8505c6b,Annuaire de l'administration Service-public.fr,administrations_relais_2B
mairie.scata@orange.fr,mairie_relais,3-relais-territorial,2B,Scata,mairie relais territorial,Mairie - Scata,https://lannuaire.service-public.gouv.fr/corse/haute-corse/ee494f02-415e-4d9c-a0b6-07f585b27bce,Annuaire de l'administration Service-public.fr,administrations_relais_2B
mairiedescolca@yahoo.fr,mairie_relais,3-relais-territorial,2B,Scolca,mairie relais territorial,Mairie - Scolca,https://lannuaire.service-public.gouv.fr/corse/haute-corse/b055913a-d9ad-443a-a5ff-45b95066e6d8,Annuaire de l'administration Service-public.fr,administrations_relais_2B
mairiedesermano@orange.fr,mairie_relais,3-relais-territorial,2B,Sermano,mairie relais territorial,Mairie - Sermano,https://lannuaire.service-public.gouv.fr/corse/haute-corse/28190b06-2e93-4bc6-8445-fb7f026eb145,Annuaire de l'administration Service-public.fr,administrations_relais_2B
mairieserra@wanadoo.fr,mairie_relais,3-relais-territorial,2B,Serra-di-Fiumorbo,mairie relais territorial,Mairie - Serra-di-Fiumorbo,https://lannuaire.service-public.gouv.fr/corse/haute-corse/bd0939da-8975-4fed-8c8b-5d726676c8fd,Annuaire de l'administration Service-public.fr,administrations_relais_2B
silvareccio@wanadoo.fr,mairie_relais,3-relais-territorial,2B,Silvareccio,mairie relais territorial,Mairie - Silvareccio,https://lannuaire.service-public.gouv.fr/corse/haute-corse/4731be24-2eb3-4a14-a980-9c07b50eb0a3,Annuaire de l'administration Service-public.fr,administrations_relais_2B
accueil@siscu.fr,mairie_relais,3-relais-territorial,2B,Sisco,mairie relais territorial,Mairie - Sisco,https://lannuaire.service-public.gouv.fr/corse/haute-corse/a80b88a6-4272-4091-8db2-286e33bf1b7a,Annuaire de l'administration Service-public.fr,administrations_relais_2B
mairie.sisco@wanadoo.fr,mairie_relais,3-relais-territorial,2B,Sisco,mairie relais territorial,Centre communal d'action sociale (CCAS) - Sisco,https://lannuaire.service-public.gouv.fr/corse/haute-corse/f7825c73-cddb-4803-a7f7-6b01b2c24255,Annuaire de l'administration Service-public.fr,administrations_relais_2B
mairie@solaro.fr,mairie_relais,3-relais-territorial,2B,Solaro,mairie relais territorial,Mairie - Solaro,https://lannuaire.service-public.gouv.fr/corse/haute-corse/c6fe8d72-ab08-43d5-b78c-e2d54dc57069,Annuaire de l'administration Service-public.fr,administrations_relais_2B
mairie.sorbo.ocagnano@orange.fr,mairie_relais,3-relais-territorial,2B,Sorbo-Ocagnano,mairie relais territorial,Mairie - Sorbo-Ocagnano,https://lannuaire.service-public.gouv.fr/corse/haute-corse/7a62d5a0-4acd-438a-a51a-60c98e7b7e6e,Annuaire de l'administration Service-public.fr,administrations_relais_2B
mairiedesorio@wanadoo.fr,mairie_relais,3-relais-territorial,2B,Sorio,mairie relais territorial,Mairie - Sorio,https://lannuaire.service-public.gouv.fr/corse/haute-corse/ba4b8981-6788-478f-9a55-f6aa8fb4447b,Annuaire de l'administration Service-public.fr,administrations_relais_2B
mairiesoveria@orange.fr,mairie_relais,3-relais-territorial,2B,Soveria,mairie relais territorial,Mairie - Soveria,https://lannuaire.service-public.gouv.fr/corse/haute-corse/a0c5c270-d8ae-46a1-b97b-9b3001077223,Annuaire de l'administration Service-public.fr,administrations_relais_2B
commune.speloncato@orange.fr,mairie_relais,3-relais-territorial,2B,Speloncato,mairie relais territorial,Mairie - Speloncato,https://lannuaire.service-public.gouv.fr/corse/haute-corse/cf9aec6a-bd5f-4a69-bd23-30d124cccbea,Annuaire de l'administration Service-public.fr,administrations_relais_2B
mairiestazzona@orange.fr,mairie_relais,3-relais-territorial,2B,Stazzona,mairie relais territorial,Mairie - Stazzona,https://lannuaire.service-public.gouv.fr/corse/haute-corse/cb05f4f5-abbe-417b-bc86-af8851bbc7d8,Annuaire de l'administration Service-public.fr,administrations_relais_2B
mairie.taglio.isolaccio@wanadoo.fr,mairie_relais,3-relais-territorial,2B,Taglio-Isolaccio,mairie relais territorial,Mairie - Taglio-Isolaccio,https://lannuaire.service-public.gouv.fr/corse/haute-corse/49b5ed9b-a614-4906-92fc-5fe76e7e921a,Annuaire de l'administration Service-public.fr,administrations_relais_2B
mairietalasani@wanadoo.fr,mairie_relais,3-relais-territorial,2B,Talasani,mairie relais territorial,Mairie - Talasani,https://lannuaire.service-public.gouv.fr/corse/haute-corse/3b7bdf8f-50e7-414f-8dc3-0c89f96a4f11,Annuaire de l'administration Service-public.fr,administrations_relais_2B
mairietallone@wanadoo.fr,mairie_relais,3-relais-territorial,2B,Tallone,mairie relais territorial,Mairie - Tallone,https://lannuaire.service-public.gouv.fr/corse/haute-corse/4632eda7-0821-43cb-b473-50fbfa8ae933,Annuaire de l'administration Service-public.fr,administrations_relais_2B
mairie.tarrano@orange.fr,mairie_relais,3-relais-territorial,2B,Tarrano,mairie relais territorial,Mairie - Tarrano,https://lannuaire.service-public.gouv.fr/corse/haute-corse/51c682c7-5e5a-4923-a9f5-7e42786f9a7b,Annuaire de l'administration Service-public.fr,administrations_relais_2B
mairie.tomino@wanadoo.fr,mairie_relais,3-relais-territorial,2B,Tomino,mairie relais territorial,Mairie - Tomino,https://lannuaire.service-public.gouv.fr/corse/haute-corse/c183513c-ed82-46ef-ad21-dff5c2c3c993,Annuaire de l'administration Service-public.fr,administrations_relais_2B
mairiedetox@orange.fr,mairie_relais,3-relais-territorial,2B,Tox,mairie relais territorial,Mairie - Tox,https://lannuaire.service-public.gouv.fr/corse/haute-corse/0de6a12f-eb68-48d2-aed8-513fa7684c89,Annuaire de l'administration Service-public.fr,administrations_relais_2B
mairie-de-tralonca@orange.fr,mairie_relais,3-relais-territorial,2B,Tralonca,mairie relais territorial,Mairie - Tralonca,https://lannuaire.service-public.gouv.fr/corse/haute-corse/8719287d-cd56-46fd-b9f1-8b9024f8ba56,Annuaire de l'administration Service-public.fr,administrations_relais_2B
mairie-urtaca@wanadoo.fr,mairie_relais,3-relais-territorial,2B,Urtaca,mairie relais territorial,Mairie - Urtaca,https://lannuaire.service-public.gouv.fr/corse/haute-corse/0df85970-42cf-43dd-8acb-a3e282ab92cc,Annuaire de l'administration Service-public.fr,administrations_relais_2B
mairievallealesani@orange.fr,mairie_relais,3-relais-territorial,2B,Valle-d'Alesani,mairie relais territorial,Mairie - Valle-d'Alesani,https://lannuaire.service-public.gouv.fr/corse/haute-corse/ee7fdc34-2cd5-4a87-adbf-d893353ac366,Annuaire de l'administration Service-public.fr,administrations_relais_2B
mairie.valledorezza@orange.fr,mairie_relais,3-relais-territorial,2B,Valle-d'Orezza,mairie relais territorial,Mairie - Valle-d'Orezza,https://lannuaire.service-public.gouv.fr/corse/haute-corse/09fcb2dc-7d13-441c-84f4-2296698695a6,Annuaire de l'administration Service-public.fr,administrations_relais_2B
commune.valle-di-campoloro@wanadoo.fr,mairie_relais,3-relais-territorial,2B,Valle-di-Campoloro,mairie relais territorial,Mairie - Valle-di-Campoloro,https://lannuaire.service-public.gouv.fr/corse/haute-corse/ffa6286f-538a-46b6-8e69-5702b599f76a,Annuaire de l'administration Service-public.fr,administrations_relais_2B
mairie-valledirostino@wanadoo.fr,mairie_relais,3-relais-territorial,2B,Valle-di-Rostino,mairie relais territorial,Mairie - Valle-di-Rostino,https://lannuaire.service-public.gouv.fr/corse/haute-corse/3503e1f5-bc4e-4fb6-9ecb-ae676f184e47,Annuaire de l'administration Service-public.fr,administrations_relais_2B
commune-vallecalle@orange.fr,mairie_relais,3-relais-territorial,2B,Vallecalle,mairie relais territorial,Mairie - Vallecalle,https://lannuaire.service-public.gouv.fr/corse/haute-corse/e5b5a8d6-0c6c-4537-aa65-b68a6ad83ff1,Annuaire de l'administration Service-public.fr,administrations_relais_2B
commune.vallica@orange.fr,mairie_relais,3-relais-territorial,2B,Vallica,mairie relais territorial,Mairie - Vallica,https://lannuaire.service-public.gouv.fr/corse/haute-corse/6c03a27d-532f-40ff-8683-473a6fb9b8c8,Annuaire de l'administration Service-public.fr,administrations_relais_2B
communedeveloneorneto@orange.fr,mairie_relais,3-relais-territorial,2B,Velone-Orneto,mairie relais territorial,Mairie - Velone-Orneto,https://lannuaire.service-public.gouv.fr/corse/haute-corse/08fe694e-7463-4035-87b1-ec9083b3409e,Annuaire de l'administration Service-public.fr,administrations_relais_2B
secretariat@mairie-venaco.fr,mairie_relais,3-relais-territorial,2B,Venaco,mairie relais territorial,Mairie - Venaco,https://lannuaire.service-public.gouv.fr/corse/haute-corse/02cc9462-a666-415e-8681-07c082a9a44f,Annuaire de l'administration Service-public.fr,administrations_relais_2B
mairie.venzolasca@orange.fr,mairie_relais,3-relais-territorial,2B,Venzolasca,mairie relais territorial,Mairie - Venzolasca,https://lannuaire.service-public.gouv.fr/corse/haute-corse/4631e80f-cd3b-40e0-8520-8b656e169c43,Annuaire de l'administration Service-public.fr,administrations_relais_2B
mairie-de-verdese@orange.fr,mairie_relais,3-relais-territorial,2B,Verdèse,mairie relais territorial,Mairie - Verdèse,https://lannuaire.service-public.gouv.fr/corse/haute-corse/7c3135f1-faaf-40f8-8b82-9f4509660f3e,Annuaire de l'administration Service-public.fr,administrations_relais_2B
mairie@vezzani.corsica,mairie_relais,3-relais-territorial,2B,Vezzani,mairie relais territorial,Mairie - Vezzani,https://lannuaire.service-public.gouv.fr/corse/haute-corse/f982b23e-74c0-4a01-9e82-a732ec5d437a,Annuaire de l'administration Service-public.fr,administrations_relais_2B
mairie.vignale@hotmail.com,mairie_relais,3-relais-territorial,2B,Vignale,mairie relais territorial,Mairie - Vignale,https://lannuaire.service-public.gouv.fr/corse/haute-corse/85c3f897-6f94-48d9-96a8-4b29e58936a2,Annuaire de l'administration Service-public.fr,administrations_relais_2B
mairie.ville.di.paraso@wanadoo.fr,mairie_relais,3-relais-territorial,2B,Ville-di-Paraso,mairie relais territorial,Mairie - Ville-di-Paraso,https://lannuaire.service-public.gouv.fr/corse/haute-corse/ea48b1ff-0db0-422a-94f3-484718b69124,Annuaire de l'administration Service-public.fr,administrations_relais_2B
mairie@pietrabugno.com,mairie_relais,3-relais-territorial,2B,Ville-di-Pietrabugno,mairie relais territorial,Mairie - Ville-di-Pietrabugno,https://lannuaire.service-public.gouv.fr/corse/haute-corse/9c9f5488-d717-4665-b288-a7e18adbdc08,Annuaire de l'administration Service-public.fr,administrations_relais_2B
mairie.vivario@wanadoo.fr,mairie_relais,3-relais-territorial,2B,Vivario,mairie relais territorial,Mairie - Vivario,https://lannuaire.service-public.gouv.fr/corse/haute-corse/2cd88d7c-713b-4f92-82a9-a129ae9b31cb,Annuaire de l'administration Service-public.fr,administrations_relais_2B
mairie.de.volpajola@orange.fr,mairie_relais,3-relais-territorial,2B,Volpajola,mairie relais territorial,Mairie - Volpajola,https://lannuaire.service-public.gouv.fr/corse/haute-corse/2d5e30cd-50c5-491c-98c8-0ab136f037cc,Annuaire de l'administration Service-public.fr,administrations_relais_2B
mairiedezalana@wanadoo.fr,mairie_relais,3-relais-territorial,2B,Zalana,mairie relais territorial,Mairie - Zalana,https://lannuaire.service-public.gouv.fr/corse/haute-corse/80d4bfaa-29da-46ca-9761-8d221ec176cc,Annuaire de l'administration Service-public.fr,administrations_relais_2B
mairie.zilia380@orange.fr,mairie_relais,3-relais-territorial,2B,Zilia,mairie relais territorial,Mairie - Zilia,https://lannuaire.service-public.gouv.fr/corse/haute-corse/0c058bd4-679e-40d8-841d-a904cae5d56d,Annuaire de l'administration Service-public.fr,administrations_relais_2B
commune-de-zuani@orange.fr,mairie_relais,3-relais-territorial,2B,Zuani,mairie relais territorial,Mairie - Zuani,https://lannuaire.service-public.gouv.fr/corse/haute-corse/80f6ef9d-4ccb-444c-aeb0-9ec92e43ff70,Annuaire de l'administration Service-public.fr,administrations_relais_2B
accueil@aigaliers.fr,mairie_relais,3-relais-territorial,30,Aigaliers,mairie relais territorial,Mairie - Aigaliers,https://lannuaire.service-public.gouv.fr/occitanie/gard/911655ce-824b-40be-ade2-1f818c4e3080,Annuaire de l'administration Service-public.fr,administrations_relais_30
accueil.mairie@aigremont-gard.fr,mairie_relais,3-relais-territorial,30,Aigremont,mairie relais territorial,Mairie - Aigremont,https://lannuaire.service-public.gouv.fr/occitanie/gard/c59cee66-9aae-455c-a390-f3dc55cea7dd,Annuaire de l'administration Service-public.fr,administrations_relais_30
mairie@aigues-vives.fr,mairie_relais,3-relais-territorial,30,Aigues-Vives,mairie relais territorial,Mairie - Aigues-Vives,https://lannuaire.service-public.gouv.fr/occitanie/gard/752754a9-00f5-45db-9661-637f1521a96b,Annuaire de l'administration Service-public.fr,administrations_relais_30
pm-mairie@aigues-vives.fr,mairie_relais,3-relais-territorial,30,Aigues-Vives,mairie relais territorial,Police municipale - Aigues-Vives,https://lannuaire.service-public.gouv.fr/occitanie/gard/c9fc4adc-7f40-45ce-a0b4-43589061bf5e,Annuaire de l'administration Service-public.fr,administrations_relais_30
mairie.aigueze@orange.fr,mairie_relais,3-relais-territorial,30,Aiguèze,mairie relais territorial,Mairie - Aiguèze,https://lannuaire.service-public.gouv.fr/occitanie/gard/f3a15769-7487-420c-bbac-f853287761ca,Annuaire de l'administration Service-public.fr,administrations_relais_30
mairie@aigueze.fr,mairie_relais,3-relais-territorial,30,Aiguèze,mairie relais territorial,Centre communal d'action sociale (CCAS) - Aiguèze,https://lannuaire.service-public.gouv.fr/occitanie/gard/f4bc073c-ae72-4fc8-88d2-e7a813a7b777,Annuaire de l'administration Service-public.fr,administrations_relais_30
accueil.mairie@aimargues.fr,mairie_relais,3-relais-territorial,30,Aimargues,mairie relais territorial,Mairie - Aimargues,https://lannuaire.service-public.gouv.fr/occitanie/gard/a6ec2fcd-f180-42d7-8e8d-dbb8392110f0,Annuaire de l'administration Service-public.fr,administrations_relais_30
mairie.alzon@alzon.fr,mairie_relais,3-relais-territorial,30,Alzon,mairie relais territorial,Mairie - Alzon,https://lannuaire.service-public.gouv.fr/occitanie/gard/b664b165-a937-4d67-bafe-2e4098c6ffa4,Annuaire de l'administration Service-public.fr,administrations_relais_30
contact@ville-ales.fr,mairie_relais,3-relais-territorial,30,Alès,mairie relais territorial,Mairie - Alès,https://lannuaire.service-public.gouv.fr/occitanie/gard/92b1217e-5068-4a7b-8dab-499c98b2bf28,Annuaire de l'administration Service-public.fr,administrations_relais_30
police-municipale@mairie-anduze.fr,mairie_relais,3-relais-territorial,30,Anduze,mairie relais territorial,Police municipale - Anduze,https://lannuaire.service-public.gouv.fr/occitanie/gard/8ed5f23d-4b23-4374-8c40-4c07e6e1c530,Annuaire de l'administration Service-public.fr,administrations_relais_30
accueil@aramon.fr,mairie_relais,3-relais-territorial,30,Aramon,mairie relais territorial,Mairie - Aramon,https://lannuaire.service-public.gouv.fr/occitanie/gard/0618498f-aa6f-485e-855e-3b1f09132b76,Annuaire de l'administration Service-public.fr,administrations_relais_30
accueil@argilliers.fr,mairie_relais,3-relais-territorial,30,Argilliers,mairie relais territorial,Mairie - Argilliers,https://lannuaire.service-public.gouv.fr/occitanie/gard/a7958c9c-e46b-47b8-8767-3bf32faa9805,Annuaire de l'administration Service-public.fr,administrations_relais_30
contact@arpaillargues-aureilhac.fr,mairie_relais,3-relais-territorial,30,Arpaillargues-et-Aureilhac,mairie relais territorial,Mairie - Arpaillargues-et-Aureilhac,https://lannuaire.service-public.gouv.fr/occitanie/gard/e4000663-6f52-48a9-ae1f-4d22880cc751,Annuaire de l'administration Service-public.fr,administrations_relais_30
mairie.arphy@orange.fr,mairie_relais,3-relais-territorial,30,Arphy,mairie relais territorial,Mairie - Arphy,https://lannuaire.service-public.gouv.fr/occitanie/gard/eff90d3d-4699-4c67-932a-bdae312bc62f,Annuaire de l'administration Service-public.fr,administrations_relais_30
commune.arre@orange.fr,mairie_relais,3-relais-territorial,30,Arre,mairie relais territorial,Mairie - Arre,https://lannuaire.service-public.gouv.fr/occitanie/gard/0e0b8a2f-ef96-45e2-9e55-6b025dcfd3c2,Annuaire de l'administration Service-public.fr,administrations_relais_30
mairie.arrigas@wanadoo.fr,mairie_relais,3-relais-territorial,30,Arrigas,mairie relais territorial,Mairie - Arrigas,https://lannuaire.service-public.gouv.fr/occitanie/gard/a5a06703-4364-4052-ae66-79c178c15ca4,Annuaire de l'administration Service-public.fr,administrations_relais_30
mairie-asperes@wanadoo.fr,mairie_relais,3-relais-territorial,30,Aspères,mairie relais territorial,Mairie - Aspères,https://lannuaire.service-public.gouv.fr/occitanie/gard/9518af67-71f6-4335-bf94-334909bcf3e9,Annuaire de l'administration Service-public.fr,administrations_relais_30
contact.mairie@aubais.fr,mairie_relais,3-relais-territorial,30,Aubais,mairie relais territorial,Mairie - Aubais,https://lannuaire.service-public.gouv.fr/occitanie/gard/22f2c367-b579-4273-b32f-e55529e465ac,Annuaire de l'administration Service-public.fr,administrations_relais_30
